,UniqueGAV_16,UniqueGAV_14_16_pct_change,UniqueGAV_15_16_pct_change,Type_16,Drop_Fund_17,Same_Fund_17_Same_AuditGrp,Same_Fund_17_Same_AdminGrp,Same_Fund_17_New_AuditGrp,Same_Fund_17_New_AdminGrp
297,4093075.0,1.20690560624,-0.39910667753,VC,0.0,1.0,1.0,0.0,0.0
298,4348911.0,0.0831186685512,0.000765604807087,VC,0.0,1.0,1.0,0.0,0.0
299,3365096.0,-0.358615181994,-0.185984529067,VC,0.0,1.0,1.0,0.0,0.0
300,3838148.0,-0.57559070564,-0.444763554053,VC,0.0,1.0,1.0,0.0,0.0
301,10774624.0,-0.0516981180898,0.00081340406676,VC,0.0,1.0,1.0,0.0,0.0
302,2644744.0,3.72563471685,0.00933910321558,VC,0.0,1.0,1.0,0.0,0.0
303,2252888.0,-0.312106189459,-0.354543076579,VC,0.0,1.0,1.0,0.0,0.0
304,19817124.0,-0.19477249428,0.00227055825266,VC,0.0,1.0,1.0,0.0,0.0
305,21138148.0,0.109977476615,0.0117272525336,VC,0.0,1.0,1.0,0.0,0.0
306,947081.0,-0.00496006522365,-0.00289420212038,VC,0.0,1.0,1.0,0.0,0.0
307,3646765.0,-0.56619502949,-0.129250727721,VC,0.0,1.0,1.0,0.0,0.0
308,1840394.0,-0.610484197827,-0.239458213457,VC,0.0,1.0,1.0,0.0,0.0
309,4641720.0,-0.0564848423745,-0.0385623548151,VC,0.0,1.0,1.0,0.0,0.0
310,418839520.0,-0.155353802932,-0.348635485031,VC,0.0,1.0,1.0,0.0,0.0
311,44240862.0,-0.157917215054,-0.35081290317,VC,0.0,1.0,1.0,0.0,0.0
312,1944687.0,-0.455404752603,-0.154303742971,VC,0.0,1.0,1.0,0.0,0.0
313,17824622.0,-0.650098019782,-0.327694573371,VC,0.0,1.0,1.0,0.0,0.0
314,166927111.0,-0.00608120563668,-0.024287781319,VC,0.0,1.0,1.0,0.0,0.0
315,221973237.0,-0.131692457988,-0.195108050699,VC,0.0,1.0,1.0,0.0,0.0
316,51022157.0,-0.595457083129,-0.187158187146,VC,0.0,1.0,1.0,0.0,0.0
317,1702713814.0,0.529484647433,0.176919760704,VC,0.0,1.0,1.0,0.0,0.0
318,130207511.0,0.589834813848,0.171902120893,VC,0.0,1.0,1.0,0.0,0.0
319,571678441.0,-0.540776931159,0.148064082506,VC,0.0,1.0,1.0,0.0,0.0
320,42801938.0,0.190842281055,0.146951582265,VC,0.0,1.0,1.0,0.0,0.0
321,1895428.0,0.100938810337,0.103665847013,VC,0.0,1.0,1.0,0.0,0.0
322,1046405.0,-0.00130467315408,-0.000107977120317,VC,0.0,1.0,1.0,0.0,0.0
323,1866202.0,-0.205165270249,-0.337459620831,VC,0.0,1.0,1.0,0.0,0.0
324,289200081.0,0.0568152218594,-0.21347564474,VC,0.0,1.0,1.0,0.0,0.0
325,524145341.0,-0.224889106694,0.0932502737181,VC,0.0,1.0,1.0,0.0,0.0
326,970238466.0,0.0953645464922,-0.0830564870522,VC,0.0,1.0,1.0,0.0,0.0
327,1544059.0,-0.257788120065,0.00585313802462,VC,0.0,1.0,1.0,0.0,0.0
328,2403898.0,-0.105629157429,0.0280691025183,VC,0.0,1.0,1.0,0.0,0.0
329,3670144.0,0.237341014661,0.167705523221,VC,0.0,1.0,1.0,0.0,0.0
330,1989178.0,-0.184097016909,-0.263723081012,VC,0.0,1.0,1.0,0.0,0.0
331,2055519.0,-0.0804725580297,0.0132093077363,VC,0.0,1.0,1.0,0.0,0.0
332,5353033.0,-0.22043450933,-0.16521850462,VC,0.0,1.0,1.0,0.0,0.0
333,79885573.0,11.103874697,11.103874697,VC,0.0,1.0,1.0,0.0,0.0
334,10509678.0,0.153374414913,-0.0295868729644,VC,0.0,1.0,1.0,0.0,0.0
335,11321456.0,0.246728419506,0.0351370104681,VC,0.0,1.0,1.0,0.0,0.0
336,23400000.0,-0.718072289157,-0.53937007874,PE,0.0,1.0,1.0,0.0,0.0
337,419400000.0,-0.356057116536,0.0800927118208,PE,0.0,1.0,1.0,0.0,0.0
338,93800000.0,0.0296377607025,-0.00740740740741,PE,0.0,1.0,1.0,0.0,0.0
339,850100000.0,0.033430585947,-0.00514921006437,PE,0.0,1.0,1.0,0.0,0.0
340,35100000.0,-0.686886708296,-0.39897260274,PE,0.0,1.0,1.0,0.0,0.0
341,80500000.0,0.493506493506,0.362098138748,PE,0.0,1.0,1.0,0.0,0.0
342,3100000.0,-0.367346938776,-0.392156862745,PE,0.0,1.0,1.0,0.0,0.0
343,126200000.0,-0.259389671362,-0.275960986804,PE,0.0,1.0,1.0,0.0,0.0
344,33651309.0,-0.566372882085,-0.330147460757,PE,0.0,1.0,1.0,0.0,0.0
345,258775621.0,-0.520238694391,-0.27695884302,PE,0.0,1.0,1.0,0.0,0.0
346,525908265.0,-0.0801117042036,0.0246667068188,PE,0.0,1.0,1.0,0.0,0.0
347,1104123.0,-0.830442838882,-0.648779421785,PE,0.0,1.0,1.0,0.0,0.0
348,151566108.0,-0.53147397368,-0.383073950725,PE,0.0,1.0,1.0,0.0,0.0
349,101228531.0,1.2885171584,0.400096576669,PE,0.0,1.0,1.0,0.0,0.0
350,14086997.0,-0.0608668666667,-0.0608668666667,HF,1.0,0.0,0.0,0.0,0.0
351,69948719.0,0.39897438,0.165811983333,HF,1.0,0.0,0.0,0.0,0.0
352,58153639.0,0.156218232705,0.209759529417,VC,0.0,1.0,1.0,0.0,0.0
353,31069786.0,0.135144340059,-0.00753207527015,VC,0.0,1.0,1.0,0.0,0.0
354,1325854.0,-0.584221767791,-0.0416009772988,VC,0.0,1.0,1.0,0.0,0.0
355,201769098.0,-0.197631125444,-0.204320554367,HF,0.0,1.0,1.0,0.0,0.0
356,142179350.0,1.19637576877,1.25379578006,HF,0.0,1.0,1.0,0.0,0.0
357,10862012.0,0.0906870869198,0.0848790578921,PE,0.0,1.0,1.0,0.0,0.0
358,119274812.0,-0.0947338618097,-0.0759250177533,PE,0.0,1.0,1.0,0.0,0.0
359,154636634.0,0.124644289138,0.145247400523,PE,0.0,1.0,1.0,0.0,0.0
360,149830084.0,0.089687119752,0.0859701405128,PE,0.0,1.0,1.0,0.0,0.0
361,31642520.0,0.0245390588979,-0.0722465633856,PE,0.0,1.0,1.0,0.0,0.0
362,23871384.0,-0.2042872,-0.177109683816,HF,0.0,0.0,1.0,1.0,0.0
363,56709641.0,0.391588416827,0.258220133296,PE,0.0,1.0,1.0,0.0,0.0
364,3489517.0,0.116927799348,0.148773604969,PE,0.0,1.0,1.0,0.0,0.0
365,40417334.0,0.0941017744188,0.119691689373,PE,0.0,1.0,1.0,0.0,0.0
366,93149662.0,0.102594930779,0.145435663947,PE,0.0,1.0,1.0,0.0,0.0
367,143502193.0,0.155571626658,0.397157535682,VC,0.0,1.0,1.0,0.0,0.0
368,136900957.0,0.0308512961995,0.0813697992272,PE,0.0,1.0,1.0,0.0,0.0
369,30635240.0,-0.449861702403,-0.530973991514,PE,0.0,1.0,1.0,0.0,0.0
370,99645.0,-0.614339622642,-0.44628131321,PE,0.0,1.0,1.0,0.0,0.0
371,1274320.0,-0.718197545219,-0.526340067106,PE,0.0,1.0,1.0,0.0,0.0
372,4097753.0,-0.5776027957,-0.289367724598,PE,0.0,1.0,1.0,0.0,0.0
373,90000000.0,-0.0332975295381,-0.159663865546,HF,0.0,1.0,1.0,0.0,0.0
374,60000000.0,0.764705882353,0.449275362319,HF,0.0,0.0,1.0,1.0,0.0
375,30112740.0,0.0,0.0,VC,0.0,1.0,1.0,0.0,0.0
376,209240359.0,0.611686005222,0.128287527719,HF,0.0,1.0,1.0,0.0,0.0
377,193299795.0,1.86790693016,0.305488785853,HF,0.0,1.0,1.0,0.0,0.0
378,194985543.0,0.469814133876,0.333642398806,HF,0.0,1.0,1.0,0.0,0.0
379,25060783.0,-0.0522809553526,-0.133698770133,HF,0.0,1.0,1.0,0.0,0.0
380,2241811.0,-0.755514021668,-0.465490471719,PE,0.0,1.0,1.0,0.0,0.0
381,17506962.0,0.31248934495,0.0825905798894,PE,0.0,1.0,1.0,0.0,0.0
382,34458841.0,-0.227229903002,-0.273294356475,PE,0.0,1.0,1.0,0.0,0.0
383,77944062.0,0.281413600752,0.0949357757548,PE,0.0,1.0,1.0,0.0,0.0
384,21421534.0,-0.495266863483,-0.358130090582,PE,0.0,1.0,1.0,0.0,0.0
385,849965665.0,0.863733907934,0.0930627128746,PE,0.0,1.0,1.0,0.0,0.0
386,281629.0,-0.81286749047,-0.885790027771,PE,0.0,1.0,1.0,0.0,0.0
387,732727.0,0.690652262696,2.18312618651,PE,0.0,1.0,1.0,0.0,0.0
388,191301.0,-0.666053940822,-0.84576865742,PE,0.0,1.0,1.0,0.0,0.0
389,3287123.0,0.479717554231,0.170812560529,PE,0.0,1.0,1.0,0.0,0.0
390,74669091.0,-0.267421310064,-0.180834665805,PE,0.0,1.0,1.0,0.0,0.0
391,54822931.0,-0.281455880244,-0.188286883404,PE,0.0,1.0,1.0,0.0,0.0
392,1503922.0,-0.998114603998,-0.243955224143,PE,0.0,1.0,1.0,0.0,0.0
393,38873304.0,0.0893386018055,-0.0633017568117,PE,0.0,1.0,1.0,0.0,0.0
394,56564093.0,0.0896861846112,-0.0630384706025,PE,0.0,1.0,1.0,0.0,0.0
395,21225385.0,-0.705576384772,-0.425904711107,PE,0.0,1.0,1.0,0.0,0.0
396,174784052.0,-0.710214712159,-0.433069721839,PE,0.0,1.0,1.0,0.0,0.0
397,551361.0,-0.712026336255,-0.405602864175,PE,0.0,1.0,1.0,0.0,0.0
398,3852288.0,-0.706469576078,-0.401877981362,PE,0.0,1.0,1.0,0.0,0.0
399,290139.0,-0.944173645306,-0.825401429458,PE,0.0,1.0,1.0,0.0,0.0
400,6739931.0,-0.705266985366,-0.400341043953,PE,0.0,1.0,1.0,0.0,0.0
401,3293211.0,-0.890963098688,-0.95064366696,PE,0.0,1.0,1.0,0.0,0.0
402,20403180.0,0.453863281764,-0.0638016119374,HF,1.0,0.0,0.0,0.0,0.0
403,34144429.0,0.392050328119,-0.157568550937,HF,1.0,0.0,0.0,0.0,0.0
404,50664245.0,0.0414086187986,0.0855277951643,HF,0.0,0.0,1.0,1.0,0.0
405,57225153.0,-0.427680747463,-0.316045581541,HF,0.0,0.0,1.0,1.0,0.0
406,189585.0,-0.942770817932,-0.833332893776,PE,0.0,1.0,1.0,0.0,0.0
407,21471064.0,1.14596110056,0.783016854529,PE,0.0,1.0,1.0,0.0,0.0
408,57155746.0,-0.670382087659,-0.0570933534519,PE,0.0,1.0,1.0,0.0,0.0
409,5122192.0,-0.313774082318,0.249295925453,PE,0.0,1.0,1.0,0.0,0.0
410,1391066.0,-0.862340367925,-0.861995654508,PE,0.0,1.0,1.0,0.0,0.0
411,195855374.0,-0.473530685158,-0.175901399226,HF,0.0,1.0,1.0,0.0,0.0
412,1221646677.0,0.23097509738,0.130768711203,PE,0.0,1.0,1.0,0.0,0.0
413,516039718.0,-0.163732741589,-0.106170866237,PE,0.0,1.0,1.0,0.0,0.0
414,127978987.0,-0.392401939885,-0.392401939885,PE,0.0,1.0,1.0,0.0,0.0
415,159432141.0,-0.442994850313,-0.442994850313,RE,0.0,1.0,1.0,0.0,0.0
416,507086824.0,-0.507130968939,-0.507130968939,PE,0.0,1.0,1.0,0.0,0.0
417,1047113878.0,-0.271035929774,-0.271035929774,PE,0.0,1.0,1.0,0.0,0.0
418,25822962.0,-0.832534828371,-0.832534828371,PE,0.0,1.0,1.0,0.0,0.0
419,486023640.0,-0.561552713505,-0.561552713505,PE,0.0,1.0,1.0,0.0,0.0
420,6935000.0,-0.785340638252,-0.785340638252,PE,1.0,0.0,0.0,0.0,0.0
421,236674880.0,-0.627342339789,-0.627342339789,PE,0.0,1.0,1.0,0.0,0.0
422,51848850.0,-0.703152606418,-0.703152606418,PE,0.0,1.0,1.0,0.0,0.0
423,208116879.0,-0.444297019313,-0.444297019313,PE,0.0,1.0,1.0,0.0,0.0
424,11186938.0,-0.867225232924,-0.867225232924,PE,0.0,1.0,1.0,0.0,0.0
425,1780628.0,-0.494129281658,-0.497109966985,OTHER-EQ,0.0,1.0,1.0,0.0,0.0
426,2577848.0,-0.274255526104,-0.325797230323,OTHER-EQ,0.0,1.0,1.0,0.0,0.0
427,33000000.0,-0.861344537815,-0.131578947368,HF,1.0,0.0,0.0,0.0,0.0
428,625428000.0,6.41498461703,0.895510351042,HF,1.0,0.0,0.0,0.0,0.0
429,228900000.0,39.875,10.9315986314,HF,1.0,0.0,0.0,0.0,0.0
430,45412023330.0,0.0388108841132,-0.0571705078235,HF,0.0,1.0,1.0,0.0,0.0
431,20332344.0,-0.217366773209,-0.119965401704,HF,0.0,1.0,1.0,0.0,0.0
432,1093749019.0,-0.0434221724,-0.0377069699726,HF,0.0,1.0,1.0,0.0,0.0
433,962239018.0,-0.0709812605064,-0.0345709931324,HF,0.0,1.0,1.0,0.0,0.0
434,59151534.0,-0.493401197142,-0.365018786261,VC,0.0,1.0,1.0,0.0,0.0
435,156612587.0,0.567018318273,0.00544949632794,VC,0.0,1.0,1.0,0.0,0.0
436,1270002.0,-0.600902273691,0.0545876983784,VC,0.0,1.0,1.0,0.0,0.0
437,182470122.0,0.194459234162,-0.151903835413,PE,0.0,1.0,1.0,0.0,0.0
438,188837297.0,-0.401961393921,-0.254843068509,PE,0.0,1.0,1.0,0.0,0.0
439,197240441.0,0.070769282167,-0.213511760389,PE,0.0,1.0,1.0,0.0,0.0
440,299937642.0,-0.30624210348,-0.197038304679,PE,0.0,1.0,1.0,0.0,0.0
441,281894057.0,-0.00749605900909,-0.161376111154,PE,0.0,1.0,1.0,0.0,0.0
442,307146506.0,-0.25975515883,-0.135654629607,PE,0.0,1.0,1.0,0.0,0.0
443,220372065.0,-0.0953263511973,-0.204462602773,PE,0.0,1.0,1.0,0.0,0.0
444,124186516.0,-0.026829783734,-0.123487014554,PE,0.0,1.0,1.0,0.0,0.0
445,118832123.0,0.247967643864,0.0285116903719,PE,0.0,1.0,1.0,0.0,0.0
446,165533938.0,0.135822199783,0.0475497484273,PE,0.0,1.0,1.0,0.0,0.0
447,332641855.0,-0.0861002555671,-0.034866752861,PE,0.0,1.0,1.0,0.0,0.0
448,596930657.0,0.0631853948691,0.00678433730061,PE,0.0,1.0,1.0,0.0,0.0
449,169458141.0,-0.022989720345,-0.0194827206004,PE,0.0,1.0,1.0,0.0,0.0
450,14181999.0,0.641915101568,0.268499572054,PE,0.0,1.0,1.0,0.0,0.0
451,67845406.0,0.0430030609485,0.0264864136345,PE,0.0,1.0,1.0,0.0,0.0
452,788427988.0,0.00161366250917,-0.00610297919839,PE,0.0,1.0,1.0,0.0,0.0
453,159437073.0,-0.00258921807427,-0.00362395320241,PE,0.0,1.0,1.0,0.0,0.0
454,96607434.0,-0.026167280801,-0.0241939363694,PE,0.0,1.0,1.0,0.0,0.0
455,14139711.0,0.114440480332,0.108610101463,PE,0.0,1.0,1.0,0.0,0.0
456,41182128.0,0.0421346572365,0.0505352248861,PE,0.0,1.0,1.0,0.0,0.0
457,531643588.0,0.00227309192002,0.00407296112542,PE,0.0,1.0,1.0,0.0,0.0
458,128969377.0,-0.024790177266,-0.0242872988389,PE,0.0,1.0,1.0,0.0,0.0
459,55354458.0,1.19728044238,-0.0309486061787,PE,0.0,1.0,1.0,0.0,0.0
460,3743091.0,3.57644855197,1.47861214338,PE,0.0,1.0,1.0,0.0,0.0
461,6419571.0,0.0664881868572,0.0290719427067,PE,0.0,1.0,1.0,0.0,0.0
462,777254589.0,1.27653502724,-0.0029230928097,PE,0.0,1.0,1.0,0.0,0.0
463,64294047.0,0.777329798211,0.00736053901505,PE,0.0,1.0,1.0,0.0,0.0
464,261429209.0,-0.184571022097,-0.280444281132,PE,0.0,1.0,1.0,0.0,0.0
465,126810515.0,-0.454019129652,-0.375959272338,PE,0.0,1.0,1.0,0.0,0.0
466,180349769.0,-0.34644953007,-0.187172928796,PE,0.0,1.0,1.0,0.0,0.0
467,180349769.0,-0.693311266953,-0.615799919726,PE,0.0,1.0,1.0,0.0,0.0
468,75415697.0,-0.311378089226,-0.150061314708,PE,0.0,1.0,1.0,0.0,0.0
469,878347032.0,-0.175473216656,-0.112361659831,PE,0.0,1.0,1.0,0.0,0.0
470,35867611.0,-0.434573333913,-0.238258546026,PE,0.0,1.0,1.0,0.0,0.0
471,283468438.0,-0.38155865196,-0.224428743012,PE,0.0,1.0,1.0,0.0,0.0
472,71850377.0,-0.44405365658,-0.262186620931,PE,0.0,1.0,1.0,0.0,0.0
473,321568793.0,-0.329802594601,-0.227687277034,PE,0.0,1.0,1.0,0.0,0.0
474,171212639.0,-0.42200968325,-0.210598399424,PE,0.0,1.0,1.0,0.0,0.0
475,263935643.0,-0.345620793749,-0.250609978312,PE,0.0,1.0,1.0,0.0,0.0
476,296310695.0,-0.361933450679,-0.134482591279,PE,0.0,1.0,1.0,0.0,0.0
477,482869078.0,-0.29932574365,-0.22009079222,PE,0.0,1.0,1.0,0.0,0.0
478,379060838.0,-0.306059410985,-0.15981332958,PE,0.0,1.0,1.0,0.0,0.0
479,515131319.0,-0.296231351695,-0.157645831495,PE,0.0,1.0,1.0,0.0,0.0
480,778190593.0,-0.186211400646,-0.113086988325,PE,0.0,1.0,1.0,0.0,0.0
481,835905925.0,-0.175521976897,-0.108853312318,PE,0.0,1.0,1.0,0.0,0.0
482,960074911.0,-0.0557188614813,-0.0580619849124,PE,0.0,1.0,1.0,0.0,0.0
483,915985421.0,-0.0954478834739,-0.0495472502298,PE,0.0,1.0,1.0,0.0,0.0
484,633531487.0,-0.120280853438,-0.091147041528,PE,0.0,1.0,1.0,0.0,0.0
485,267095408.0,0.19332218826,0.0665086806475,PE,0.0,1.0,1.0,0.0,0.0
486,357713787.0,0.193256261757,0.0660138675579,PE,0.0,1.0,1.0,0.0,0.0
487,950748676.0,-0.00122535086653,-0.0824243395879,PE,0.0,1.0,1.0,0.0,0.0
488,348490326.0,-0.116336029183,-0.0799775975058,PE,0.0,1.0,1.0,0.0,0.0
489,155724418.0,0.174331353137,0.0766991335162,PE,0.0,1.0,1.0,0.0,0.0
490,82929495.0,0.270569119458,0.0709049130596,PE,0.0,1.0,1.0,0.0,0.0
491,653572411.0,-0.00555081723391,-0.0408857323971,PE,0.0,1.0,1.0,0.0,0.0
492,87387670.0,-0.181839092379,-0.227768290978,PE,0.0,1.0,1.0,0.0,0.0
493,575687.0,-0.333789673217,-0.146193080107,PE,0.0,1.0,1.0,0.0,0.0
494,689741.0,-0.222821788091,-0.105968282361,PE,0.0,1.0,1.0,0.0,0.0
495,1095911.0,-0.243882262356,-0.104734915478,PE,0.0,1.0,1.0,0.0,0.0
496,1705899.0,-0.204149212663,-0.0875525383695,PE,0.0,1.0,1.0,0.0,0.0
497,5287423.0,-0.295216815125,-0.199280758137,PE,0.0,1.0,1.0,0.0,0.0
498,12007825.0,-0.334650070872,-0.184658246778,PE,0.0,1.0,1.0,0.0,0.0
499,26707177.0,-0.280594239712,-0.159216943289,PE,0.0,1.0,1.0,0.0,0.0
500,28232534.0,0.227412784346,0.0690889044666,PE,0.0,1.0,1.0,0.0,0.0
501,18178624.0,0.36255732843,0.153542038717,PE,0.0,1.0,1.0,0.0,0.0
502,13169717.0,0.574358727915,0.282221946581,PE,0.0,1.0,1.0,0.0,0.0
503,6910503.0,2.39617503526,0.782427830469,PE,0.0,1.0,1.0,0.0,0.0
504,6131658.0,5.62744381707,1.83508301126,PE,0.0,1.0,1.0,0.0,0.0
505,11408048.0,-0.358528273923,-0.0817134729486,PE,0.0,1.0,1.0,0.0,0.0
506,300921.0,-0.38716746125,-0.298025557645,PE,0.0,1.0,1.0,0.0,0.0
507,202538.0,-0.527422990233,-0.449566666033,PE,0.0,1.0,1.0,0.0,0.0
508,1810069.0,-0.317965791825,0.0343493761854,PE,0.0,1.0,1.0,0.0,0.0
509,45106.0,-0.834899928259,-0.767638574078,PE,0.0,1.0,1.0,0.0,0.0
510,1101114.0,-0.515330434714,-0.191444147132,PE,0.0,1.0,1.0,0.0,0.0
511,69811.0,-0.586528153707,-0.547155246787,PE,0.0,1.0,1.0,0.0,0.0
512,10142088.0,1.69807279147,2.8495551339,PE,0.0,1.0,1.0,0.0,0.0
513,189214.0,-0.276157030168,-0.139243846185,PE,0.0,1.0,1.0,0.0,0.0
514,4506258.0,-0.286555975709,-0.220273729505,PE,0.0,1.0,1.0,0.0,0.0
515,14165764.0,-0.432782301616,-0.193526654086,PE,0.0,1.0,1.0,0.0,0.0
516,18996853.0,-0.35259292001,-0.197501526689,PE,0.0,1.0,1.0,0.0,0.0
517,13609563.0,-0.524875569958,-0.00580465092359,PE,0.0,1.0,1.0,0.0,0.0
518,1682431.0,-0.475947250565,-0.380763232795,PE,0.0,1.0,1.0,0.0,0.0
519,18146941.0,-0.418569453205,-0.202994111439,PE,0.0,1.0,1.0,0.0,0.0
520,615510.0,-0.441344382221,-0.205755629624,PE,0.0,1.0,1.0,0.0,0.0
521,10142088.0,-0.37836539098,-0.212731561801,PE,0.0,1.0,1.0,0.0,0.0
522,34051461.0,-0.334509712028,-0.437914668708,PE,0.0,1.0,1.0,0.0,0.0
523,39650048.0,-0.381312730464,-0.298410398066,PE,0.0,1.0,1.0,0.0,0.0
524,13940278.0,-0.364089151828,-0.438227041212,PE,0.0,1.0,1.0,0.0,0.0
525,61685439.0,-0.0537654513472,0.0,HF,1.0,0.0,0.0,0.0,0.0
526,98874636.0,-0.878302761065,-0.831242919953,HF,0.0,1.0,1.0,0.0,0.0
527,4332180.0,-0.510251894388,-0.818348184388,HF,0.0,1.0,1.0,0.0,0.0
528,104741902.0,-0.885658015908,-0.832826534592,HF,0.0,1.0,1.0,0.0,0.0
529,992884.0,-0.032106053797,0.0514052142237,HF,1.0,0.0,0.0,0.0,0.0
530,58774258.0,17.9762473468,0.0227259091282,OTHER-RE,0.0,0.0,1.0,1.0,0.0
531,41829290.0,0.0471301163488,-0.122624835584,OTHER-RE,0.0,0.0,1.0,1.0,0.0
532,431000000.0,-0.291118421053,-0.291118421053,PE,0.0,1.0,1.0,0.0,0.0
533,5250000.0,0.0,0.0,PE,0.0,1.0,1.0,0.0,0.0
534,1735392797.0,0.666788614361,0.0797394011945,HF,0.0,1.0,1.0,0.0,0.0
535,8666631.0,-0.106099114282,0.0,HF,0.0,1.0,1.0,0.0,0.0
536,11474968.0,0.0445420364485,0.0,HF,0.0,1.0,1.0,0.0,0.0
537,550272000.0,3.23612009238,0.916235726748,HF,0.0,1.0,1.0,0.0,0.0
538,776779.0,-0.952021465416,-0.952021465416,HF,0.0,1.0,1.0,0.0,0.0
539,378464.0,-0.852569144247,-0.852569144247,HF,0.0,1.0,1.0,0.0,0.0
540,17366127.0,-0.498771427502,-0.39424610562,VC,0.0,1.0,1.0,0.0,0.0
541,5847798.0,-0.685214157584,-0.393635000663,VC,0.0,1.0,1.0,0.0,0.0
542,3045036.0,-0.659194858772,-0.3393868932,VC,0.0,1.0,1.0,0.0,0.0
543,242312863.0,-0.478584176713,0.0,VC,0.0,1.0,1.0,0.0,0.0
544,162585114.0,-0.390656336779,-0.470624271649,VC,0.0,1.0,1.0,0.0,0.0
545,529.0,-0.94855086559,-0.680362537764,VC,0.0,1.0,1.0,0.0,0.0
546,5793.0,-0.669217152972,0.0,VC,0.0,1.0,1.0,0.0,0.0
547,205892.0,-0.298106621031,-0.415202485841,VC,0.0,1.0,1.0,0.0,0.0
548,1091128.0,-0.434236547454,-0.383144114777,VC,0.0,1.0,1.0,0.0,0.0
549,1651260.0,-0.508447799928,-0.248133378623,VC,0.0,1.0,1.0,0.0,0.0
550,14741397.0,-0.280633051242,-0.273549798592,VC,0.0,1.0,1.0,0.0,0.0
551,106697652.0,0.0591954793535,-0.276301355968,VC,0.0,1.0,1.0,0.0,0.0
552,338769336.0,-0.134006416111,-0.225054234872,HF,0.0,1.0,1.0,0.0,0.0
553,80323617.0,-0.407342737099,-0.338461984975,HF,1.0,0.0,0.0,0.0,0.0
554,11608661.0,-0.515719368178,-0.186044786443,PE,0.0,1.0,1.0,0.0,0.0
555,1817444.0,-0.907993665517,-0.615573812102,PE,0.0,1.0,1.0,0.0,0.0
556,30247282.0,-0.779445456073,-0.612936118151,PE,0.0,1.0,1.0,0.0,0.0
557,9685977.0,-0.760483348026,-0.618128454386,PE,0.0,1.0,1.0,0.0,0.0
558,2098435.0,-0.801457011013,-0.637844638563,PE,0.0,1.0,1.0,0.0,0.0
559,2829947.0,-0.802795822259,-0.637399472567,PE,0.0,1.0,1.0,0.0,0.0
560,4472600.0,-0.794584877835,-0.630606428684,PE,0.0,1.0,1.0,0.0,0.0
561,3822285.0,-0.790534819757,-0.625187723117,PE,0.0,1.0,1.0,0.0,0.0
562,294011771.0,-0.602657568188,-0.566086721644,PE,0.0,1.0,1.0,0.0,0.0
563,23719677.0,-0.503534663653,-0.42971649335,PE,0.0,1.0,1.0,0.0,0.0
564,26375506.0,-0.604219178209,-0.569758934887,PE,0.0,1.0,1.0,0.0,0.0
565,24359766.0,-0.604233218052,-0.56977161612,PE,0.0,1.0,1.0,0.0,0.0
566,10025130.0,-0.607341371692,-0.572434371873,PE,0.0,1.0,1.0,0.0,0.0
567,30409434.0,-0.604570603926,-0.569930569719,PE,0.0,1.0,1.0,0.0,0.0
568,4672485.0,-0.60867205608,-0.478413389275,VC,0.0,1.0,1.0,0.0,0.0
569,929838.0,-0.271998290072,-0.0181297498329,PE,0.0,1.0,1.0,0.0,0.0
570,1275481.0,1.19495368243,0.01711781757,PE,0.0,1.0,1.0,0.0,0.0
571,8316005.0,-0.778833742302,-0.629713760805,VC,1.0,0.0,0.0,0.0,0.0
572,12103376.0,-0.780947942356,-0.63300965728,VC,1.0,0.0,0.0,0.0,0.0
573,45912075.0,-0.476221878858,-0.22369434452,PE,0.0,1.0,1.0,0.0,0.0
574,113206038.0,-0.478468691791,-0.224880435454,PE,0.0,1.0,1.0,0.0,0.0
575,113355460.0,-0.494855692838,-0.226561614753,PE,0.0,1.0,1.0,0.0,0.0
576,183232497.0,-0.554378297955,-0.25684335915,PE,0.0,1.0,1.0,0.0,0.0
577,77429561.0,-0.553510779408,-0.255083014556,PE,0.0,1.0,1.0,0.0,0.0
578,16909717.0,-0.55260169248,-0.256044966785,PE,0.0,1.0,1.0,0.0,0.0
579,47196560.0,-0.552038625286,-0.255478257418,PE,0.0,1.0,1.0,0.0,0.0
580,86003587.0,-0.497840403836,-0.227412859017,PE,0.0,1.0,1.0,0.0,0.0
581,13376190.0,-0.516051566549,-0.247862333772,PE,0.0,1.0,1.0,0.0,0.0
582,4881474739.0,-0.172160559893,-0.120188494236,PE,0.0,1.0,1.0,0.0,0.0
583,11209574.0,-0.46960132282,-0.221847331057,PE,0.0,1.0,1.0,0.0,0.0
584,3050314540.0,-0.150991074335,-0.114246232093,PE,0.0,1.0,1.0,0.0,0.0
585,247128111.0,-0.172093055308,-0.120129533674,PE,0.0,1.0,1.0,0.0,0.0
586,251430299.0,-0.172423797481,-0.120419182888,PE,0.0,1.0,1.0,0.0,0.0
587,214468674.0,-0.150875881279,-0.114160242881,PE,0.0,1.0,1.0,0.0,0.0
588,606056165.0,-0.173273489756,-0.121382831672,PE,0.0,1.0,1.0,0.0,0.0
589,919773780.0,-0.171020437085,-0.119066891964,PE,0.0,1.0,1.0,0.0,0.0
590,579552458.0,-0.17104709717,-0.118982646976,PE,0.0,1.0,1.0,0.0,0.0
591,1427371211.0,-0.105220850398,-0.0986977441498,PE,0.0,1.0,1.0,0.0,0.0
592,1321111040.0,-0.105216235013,-0.0987191571154,PE,0.0,1.0,1.0,0.0,0.0
